Time,Disp
1874,7968.0
1875,7968.0
1876,7972.0
1877,7972.0
1878,7972.0
1879,7972.0
1880,7976.0
1881,7976.0
1882,7976.0
1883,7976.0
1884,7980.0
1885,7980.0
1886,7984.0
1887,7984.0
1888,7984.0
1889,7984.0
1890,7988.0
1891,7984.0
1892,7984.0
1893,7988.0
1894,7984.0
1895,7984.0
1896,7992.0
1897,7992.0
1898,7992.0
1899,7996.0
1900,7988.0
1901,7992.0
1902,7996.0
1903,7996.0
1904,7996.0
1905,7996.0
1906,8004.0
1907,8012.0
1908,8012.0
1909,8016.0
1910,8016.0
1911,8024.0
1912,8028.0
1913,8032.0
1914,8028.0
1915,8036.0
1916,8036.0
1917,8032.0
1918,8036.0
1919,8036.0
1920,8028.0
1921,8028.0
1922,8024.0
1923,8024.0
1924,8016.0
1925,8016.0
1926,8016.0
1927,8012.0
1928,8008.0
1929,8004.0
1930,7996.0
1931,7992.0
1932,7980.0
1933,7976.0
1934,7968.0
1935,7960.0
1936,7956.0
1937,7952.0
1938,7940.0
1939,7932.0
1940,7928.0
1941,7924.0
1942,7924.0
1943,7924.0
1944,7916.0
1945,7916.0
1946,7904.0
1947,7912.0
1948,7908.0
1949,7904.0
1950,7900.0
1951,7900.0
1952,7892.0
1953,7888.0
1954,7888.0
1955,7888.0
1956,7888.0
1957,7884.0
1958,7876.0
1959,7880.0
1960,7876.0
1961,7872.0
1962,7872.0
1963,7868.0
1964,7864.0
1965,7864.0
1966,7856.0
1967,7860.0
1968,7856.0
1969,7856.0
1970,7852.0
1971,7848.0
1972,7852.0
1973,7844.0
1974,7844.0
1975,7840.0
1976,7832.0
1977,7828.0
1978,7836.0
1979,7828.0
1980,7832.0
1981,7832.0
1982,7824.0
1983,7828.0
1984,7820.0
1985,7820.0
1986,7820.0
1987,7816.0
1988,7812.0
1989,7808.0
1990,7808.0
1991,7796.0
1992,7796.0
1993,7800.0
1994,7796.0
1995,7792.0
1996,7788.0
1997,7792.0
1998,7788.0
1999,7784.0
2000,7788.0
2001,7780.0
2002,7784.0
2003,7780.0
2004,7780.0
2005,7776.0
2006,7780.0
2007,7776.0
2008,7776.0
2009,7780.0
2010,7772.0
2011,7772.0
2012,7772.0
2013,7768.0
2014,7768.0
2015,7772.0
2016,7764.0
2017,7760.0
2018,7760.0
2019,7760.0
2020,7752.0
2021,7756.0
2022,7752.0
2023,7752.0
2024,7748.0
2025,7740.0
2026,7724.0
2027,7708.0
2028,7696.0
2029,7688.0
2030,7684.0
2031,7684.0
2032,7684.0
2033,7680.0
2034,7680.0
2035,7680.0
2036,7680.0
2037,7684.0
2038,7684.0
2039,7688.0
2040,7688.0
2041,7692.0
2042,7692.0
2043,7692.0
2044,7696.0
2045,7700.0
2046,7700.0
2047,7704.0
2048,7708.0
2049,7716.0
2050,7720.0
2051,7720.0
2052,7724.0
2053,7728.0
2054,7732.0
2055,7740.0
2056,7740.0
2057,7744.0
2058,7752.0
2059,7752.0
2060,7760.0
2061,7756.0
2062,7764.0
2063,7768.0
2064,7772.0
2065,7776.0
2066,7776.0
2067,7780.0
2068,7784.0
2069,7784.0
2070,7788.0
2071,7792.0
2072,7792.0
2073,7788.0
2074,7792.0
2075,7800.0
2076,7796.0
2077,7804.0
2078,7804.0
2079,7808.0
2080,7808.0
2081,7812.0
2082,7816.0
2083,7816.0
2084,7820.0
2085,7824.0
2086,7828.0
2087,7836.0
2088,7832.0
2089,7832.0
2090,7836.0
2091,7840.0
2092,7844.0
2093,7840.0
2094,7844.0
2095,7844.0
2096,7844.0
2097,7848.0
2098,7848.0
2099,7852.0
2100,7856.0
2101,7856.0
2102,7856.0
2103,7860.0
2104,7860.0
2105,7860.0
2106,7864.0
2107,7868.0
2108,7868.0
2109,7872.0
2110,7876.0
2111,7876.0
2112,7884.0
2113,7884.0
2114,7884.0
2115,7888.0
2116,7892.0
2117,7896.0
2118,7892.0
2119,7896.0
2120,7900.0
2121,7904.0
2122,7908.0
2123,7908.0
2124,7908.0
2125,7908.0
2126,7912.0
2127,7912.0
2128,7912.0
2129,7912.0
2130,7916.0
2131,7916.0
2132,7916.0
2133,7920.0
2134,7920.0
2135,7920.0
2136,7924.0
2137,7920.0
2138,7928.0
2139,7928.0
2140,7932.0
2141,7932.0
2142,7932.0
2143,7932.0
2144,7936.0
2145,7944.0
2146,7944.0
2147,7944.0
2148,7944.0
2149,7948.0
2150,7944.0
2151,7948.0
2152,7952.0
2153,7952.0
2154,7952.0
2155,7956.0
2156,7956.0
2157,7956.0
2158,7960.0
2159,7964.0
2160,7964.0
2161,7964.0
2162,7964.0
2163,7964.0
2164,7964.0
2165,7968.0
2166,7968.0
2167,7972.0
2168,7968.0
2169,7972.0
2170,7976.0
2171,7976.0
2172,7976.0
2173,7976.0
2174,7976.0
2175,7984.0
2176,7984.0
2177,7988.0
2178,7992.0
2179,8000.0
2180,8004.0
2181,8004.0
2182,8012.0
2183,8012.0
2184,8012.0
2185,8016.0
2186,8012.0
2187,8012.0
2188,8012.0
2189,8008.0
2190,8004.0
2191,8000.0
2192,7988.0
2193,7988.0
2194,7976.0
2195,7972.0
2196,7960.0
2197,7956.0
2198,7956.0
2199,7952.0
2200,7948.0
2201,7944.0
2202,7940.0
2203,7936.0
2204,7928.0
2205,7924.0
2206,7924.0
2207,7920.0
2208,7912.0
2209,7908.0
2210,7900.0
2211,7900.0
2212,7904.0
2213,7896.0
2214,7896.0
2215,7896.0
2216,7896.0
2217,7888.0
2218,7892.0
2219,7884.0
2220,7880.0
2221,7880.0
2222,7876.0
2223,7872.0
2224,7872.0
2225,7868.0
2226,7868.0
2227,7872.0
2228,7864.0
2229,7864.0
2230,7864.0
2231,7860.0
2232,7856.0
2233,7856.0
2234,7852.0
2235,7852.0
2236,7848.0
2237,7844.0
2238,7840.0
2239,7844.0
2240,7840.0
2241,7832.0
2242,7836.0
2243,7836.0
2244,7828.0
2245,7816.0
2246,7824.0
2247,7816.0
2248,7820.0
2249,7816.0
2250,7816.0
2251,7812.0
2252,7812.0
2253,7820.0
2254,7808.0
2255,7804.0
2256,7804.0
2257,7800.0
2258,7796.0
2259,7792.0
2260,7788.0
2261,7792.0
2262,7792.0
2263,7792.0
2264,7788.0
2265,7780.0
2266,7788.0
2267,7788.0
2268,7788.0
2269,7780.0
2270,7784.0
2271,7776.0
2272,7780.0
2273,7780.0
2274,7772.0
2275,7776.0
2276,7772.0
2277,7776.0
2278,7772.0
2279,7764.0
2280,7772.0
2281,7764.0
2282,7760.0
2283,7764.0
2284,7760.0
2285,7760.0
2286,7756.0
2287,7756.0
2288,7752.0
2289,7756.0
2290,7756.0
2291,7752.0
2292,7756.0
2293,7748.0
2294,7748.0
2295,7724.0
2296,7704.0
2297,7688.0
2298,7676.0
2299,7668.0
2300,7660.0
2301,7660.0
2302,7656.0
2303,7652.0
2304,7652.0
2305,7652.0
2306,7664.0
2307,7656.0
2308,7664.0
2309,7668.0
2310,7660.0
2311,7660.0
2312,7664.0
2313,7668.0
2314,7668.0
2315,7672.0
2316,7684.0
2317,7676.0
2318,7680.0
2319,7688.0
2320,7680.0
2321,7684.0
2322,7692.0
2323,7696.0
2324,7696.0
2325,7708.0
2326,7712.0
2327,7716.0
2328,7716.0
2329,7724.0
2330,7724.0
2331,7728.0
2332,7732.0
2333,7744.0
2334,7740.0
2335,7748.0
2336,7752.0
2337,7756.0
2338,7760.0
2339,7764.0
2340,7760.0
2341,7772.0
2342,7776.0
2343,7780.0
2344,7780.0
2345,7784.0
2346,7784.0
2347,7788.0
2348,7788.0
2349,7792.0
2350,7796.0
2351,7800.0
2352,7804.0
2353,7796.0
2354,7808.0
2355,7804.0
2356,7808.0
2357,7820.0
2358,7820.0
2359,7820.0
2360,7820.0
2361,7824.0
2362,7824.0
2363,7828.0
2364,7836.0
2365,7832.0
2366,7836.0
2367,7836.0
2368,7840.0
2369,7840.0
2370,7840.0
2371,7840.0
2372,7848.0
2373,7852.0
2374,7848.0
2375,7852.0
2376,7852.0
2377,7852.0
2378,7856.0
2379,7860.0
2380,7856.0
2381,7860.0
2382,7864.0
2383,7864.0
2384,7868.0
2385,7868.0
2386,7872.0
2387,7876.0
2388,7876.0
2389,7880.0
2390,7880.0
2391,7884.0
2392,7888.0
2393,7892.0
2394,7896.0
2395,7896.0
2396,7900.0
2397,7900.0
2398,7904.0
2399,7908.0
2400,7908.0
2401,7908.0
2402,7908.0
2403,7908.0
2404,7912.0
2405,7912.0
2406,7912.0
2407,7916.0
2408,7920.0
2409,7916.0
2410,7920.0
2411,7924.0
2412,7924.0
2413,7924.0
2414,7924.0
2415,7928.0
2416,7932.0
2417,7932.0
2418,7936.0
2419,7936.0
2420,7936.0
2421,7936.0
2422,7940.0
2423,7940.0
2424,7948.0
2425,7948.0
2426,7948.0
2427,7948.0
2428,7952.0
2429,7956.0
2430,7956.0
2431,7956.0
2432,7960.0
2433,7960.0
2434,7964.0
2435,7960.0
2436,7964.0
2437,7968.0
2438,7964.0
2439,7968.0
2440,7972.0
2441,7972.0
2442,7972.0
2443,7976.0
2444,7976.0
2445,7976.0
2446,7980.0
2447,7980.0
2448,7984.0
2449,7980.0
2450,7980.0
2451,7984.0
2452,7984.0
2453,7984.0
2454,7984.0
2455,7988.0
2456,7988.0
2457,7988.0
2458,7992.0
2459,7988.0
2460,7992.0
2461,7992.0
2462,7992.0
2463,7992.0
2464,7992.0
2465,7992.0
2466,7996.0
2467,7996.0
2468,7996.0
2469,8000.0
2470,8000.0
2471,8000.0
2472,7996.0
2473,7996.0
2474,8000.0
2475,8000.0
2476,8000.0
2477,8000.0
2478,8004.0
2479,8000.0
2480,8004.0
2481,8004.0
2482,8004.0
2483,8008.0
2484,8004.0
2485,8004.0
2486,8008.0
2487,8008.0
2488,8008.0
2489,8008.0
2490,8012.0
2491,8008.0
2492,8012.0
2493,8012.0
2494,8012.0
2495,8012.0
2496,8012.0
2497,8012.0
2498,8012.0
2499,8016.0
2500,8012.0
2501,8016.0
2502,8024.0
2503,8016.0
2504,8020.0
2505,8024.0
2506,8028.0
2507,8028.0
2508,8024.0
2509,8028.0
2510,8020.0
2511,8024.0
2512,8028.0
2513,8028.0
2514,8028.0
2515,8024.0
2516,8028.0
2517,8020.0
2518,8028.0
2519,8028.0
2520,8028.0
2521,8020.0
2522,8024.0
2523,8028.0
2524,8024.0
2525,8028.0
2526,8032.0
2527,8032.0
2528,8032.0
2529,8032.0
2530,8032.0
2531,8032.0
2532,8032.0
2533,8032.0
2534,8032.0
2535,8032.0
2536,8032.0
2537,8036.0
2538,8032.0
2539,8032.0
2540,8032.0
2541,8036.0
2542,8036.0
2543,8032.0
2544,8032.0
2545,8032.0
2546,8032.0
2547,8036.0
2548,8032.0
2549,8036.0
2550,8036.0
2551,8040.0
2552,8036.0
2553,8040.0
2554,8044.0
2555,8036.0
2556,8036.0
2557,8036.0
2558,8032.0
2559,8036.0
2560,8032.0
2561,8032.0
2562,8032.0
2563,8036.0
2564,8028.0
2565,8032.0
2566,8032.0
2567,8032.0
2568,8040.0
2569,8040.0
2570,8032.0
2571,8040.0
2572,8032.0
2573,8040.0
2574,8036.0
2575,8036.0
2576,8032.0
2577,8032.0
2578,8032.0
2579,8036.0
2580,8036.0
2581,8036.0
2582,8032.0
2583,8036.0
2584,8032.0
2585,8032.0
2586,8036.0
2587,8032.0
2588,8036.0
2589,8036.0
2590,8032.0
2591,8032.0
2592,8032.0
2593,8032.0
2594,8032.0
2595,8032.0
2596,8032.0
2597,8040.0
2598,8040.0
2599,8036.0
2600,8036.0
2601,8040.0
2602,8040.0
2603,8036.0
2604,8040.0
2605,8032.0
2606,8032.0
2607,8036.0
2608,8036.0
2609,8040.0
2610,8040.0
2611,8044.0
2612,8040.0
2613,8040.0
2614,8040.0
2615,8036.0
2616,8040.0
2617,8036.0
2618,8036.0
2619,8040.0
2620,8040.0
2621,8036.0
2622,8036.0
2623,8036.0
2624,8036.0
2625,8036.0
2626,8032.0
2627,8036.0
2628,8036.0
2629,8036.0
2630,8036.0
2631,8036.0
2632,8036.0
2633,8036.0
2634,8036.0
2635,8036.0
2636,8036.0
2637,8032.0
2638,8036.0
2639,8036.0
2640,8036.0
2641,8036.0
2642,8036.0
2643,8032.0
2644,8040.0
2645,8036.0
2646,8036.0
2647,8036.0
2648,8036.0
2649,8036.0
2650,8036.0
2651,8036.0
2652,8040.0
2653,8036.0
2654,8036.0
2655,8036.0
2656,8036.0
2657,8036.0
2658,8040.0
2659,8036.0
2660,8036.0
2661,8036.0
2662,8036.0
2663,8036.0
2664,8036.0
2665,8032.0
2666,8036.0
2667,8036.0
2668,8036.0
2669,8036.0
2670,8036.0
2671,8032.0
2672,8036.0
2673,8036.0
2674,8036.0
2675,8036.0
2676,8036.0
2677,8040.0
2678,8040.0
2679,8036.0
2680,8036.0
2681,8040.0
2682,8036.0
2683,8040.0
2684,8036.0
2685,8036.0
2686,8036.0
2687,8036.0
2688,8036.0
2689,8040.0
2690,8040.0
2691,8040.0
2692,8040.0
2693,8036.0
2694,8040.0
2695,8040.0
2696,8040.0
2697,8040.0
2698,8036.0
2699,8040.0
2700,8040.0
2701,8040.0
2702,8040.0
2703,8040.0
2704,8040.0
2705,8040.0
2706,8040.0
2707,8040.0
2708,8040.0
2709,8036.0
2710,8036.0
2711,8040.0
2712,8040.0
2713,8040.0
2714,8040.0
2715,8036.0
2716,8040.0
2717,8040.0
2718,8040.0
2719,8044.0
2720,8040.0
2721,8040.0
2722,8040.0
2723,8040.0
2724,8040.0
2725,8040.0
2726,8040.0
2727,8040.0
2728,8040.0
2729,8040.0
2730,8040.0
2731,8044.0
2732,8040.0
2733,8040.0
2734,8040.0
2735,8040.0
2736,8036.0
2737,8044.0
2738,8036.0
2739,8036.0
2740,8036.0
2741,8040.0
2742,8044.0
2743,8040.0
2744,8036.0
2745,8040.0
2746,8040.0
2747,8040.0
2748,8040.0
2749,8040.0
2750,8036.0
2751,8036.0
2752,8040.0
2753,8040.0
2754,8044.0
2755,8044.0
2756,8040.0
2757,8040.0
2758,8040.0
2759,8040.0
2760,8040.0
2761,8040.0
2762,8040.0
2763,8040.0
2764,8040.0
2765,8040.0
2766,8040.0
2767,8044.0
2768,8040.0
2769,8040.0
2770,8040.0
2771,8040.0
2772,8040.0
2773,8044.0
2774,8040.0
2775,8040.0
2776,8040.0
2777,8044.0
2778,8040.0
2779,8044.0
2780,8040.0
2781,8040.0
2782,8044.0
2783,8040.0
2784,8044.0
2785,8044.0
2786,8040.0
2787,8044.0
2788,8044.0
2789,8044.0
2790,8044.0
2791,8040.0
2792,8044.0
2793,8044.0
2794,8044.0
2795,8044.0
2796,8048.0
2797,8044.0
2798,8048.0
2799,8040.0
2800,8040.0
2801,8044.0
2802,8044.0
2803,8040.0
2804,8040.0
2805,8040.0
2806,8040.0
2807,8040.0
2808,8036.0
2809,8040.0
2810,8040.0
2811,8036.0
2812,8040.0
2813,8040.0
2814,8040.0
2815,8044.0
2816,8040.0
2817,8040.0
2818,8040.0
2819,8040.0
2820,8044.0
2821,8040.0
2822,8040.0
2823,8044.0
2824,8040.0
2825,8040.0
2826,8044.0
2827,8044.0
2828,8040.0
2829,8040.0
2830,8040.0
2831,8040.0
2832,8044.0
2833,8044.0
2834,8040.0
2835,8048.0
2836,8040.0
2837,8040.0
2838,8044.0
2839,8040.0
2840,8048.0
2841,8048.0
2842,8044.0
2843,8044.0
2844,8048.0
2845,8044.0
2846,8048.0
2847,8048.0
2848,8048.0
2849,8040.0
2850,8044.0
2851,8048.0
2852,8052.0
2853,8048.0
2854,8044.0
2855,8044.0
2856,8040.0
2857,8048.0
2858,8044.0
2859,8048.0
2860,8044.0
2861,8048.0
2862,8044.0
2863,8044.0
2864,8048.0
2865,8048.0
2866,8044.0
2867,8044.0
2868,8044.0
2869,8044.0
2870,8048.0
2871,8048.0
2872,8044.0
2873,8044.0
2874,8044.0
2875,8044.0
2876,8052.0
2877,8044.0
2878,8048.0
2879,8052.0
2880,8044.0
2881,8044.0
2882,8044.0
2883,8044.0
2884,8048.0
2885,8044.0
2886,8044.0
2887,8044.0
2888,8044.0
2889,8048.0
2890,8044.0
2891,8048.0
2892,8048.0
2893,8048.0
2894,8048.0
2895,8048.0
2896,8048.0
2897,8052.0
2898,8048.0
2899,8048.0
2900,8044.0
2901,8044.0
2902,8044.0
2903,8044.0
2904,8048.0
2905,8048.0
2906,8044.0
2907,8052.0
2908,8044.0
2909,8044.0
2910,8048.0
2911,8044.0
2912,8048.0
2913,8048.0
2914,8044.0
2915,8044.0
2916,8044.0
2917,8044.0
2918,8044.0
2919,8044.0
2920,8048.0
2921,8044.0
2922,8044.0
2923,8048.0
2924,8044.0
2925,8048.0
2926,8044.0
2927,8048.0
2928,8044.0
2929,8048.0
2930,8044.0
2931,8044.0
2932,8044.0
2933,8048.0
2934,8044.0
2935,8048.0
2936,8048.0
2937,8044.0
2938,8048.0
2939,8048.0
2940,8048.0
2941,8048.0
2942,8044.0
2943,8044.0
2944,8044.0
2945,8044.0
2946,8040.0
2947,8044.0
2948,8048.0
2949,8048.0
2950,8044.0
2951,8044.0
2952,8044.0
2953,8048.0
2954,8044.0
2955,8048.0
2956,8048.0
2957,8048.0
2958,8048.0
2959,8044.0
2960,8048.0
2961,8044.0
2962,8044.0
2963,8048.0
2964,8048.0
2965,8048.0
2966,8048.0
2967,8048.0
2968,8048.0
2969,8052.0
2970,8048.0
2971,8044.0
2972,8044.0
2973,8044.0
2974,8048.0
2975,8048.0
2976,8048.0
2977,8044.0
2978,8048.0
2979,8048.0
2980,8044.0
2981,8044.0
2982,8048.0
2983,8048.0
2984,8044.0
2985,8048.0
2986,8048.0
2987,8044.0
2988,8048.0
2989,8048.0
2990,8048.0
2991,8048.0
2992,8048.0
2993,8048.0
